path,is_gameplay,gameplay_score,sampled_frames,hud_frame_ratio,minimap_score,skill_button_score,top_hud_score,edge_density,source_label,video_id,webpage_url,description,view_count,like_count,comment_count
datasets/tiktok/mlbb/mlbbesports_official/7645601452127292693.mp4,True,0.7963579893112183,4,1.0,0.8823232323232323,0.5084912536443148,0.7819298245614035,0.08712131076388889,mlbb-esports,7645601452127292693,https://www.tiktok.com/@mlbbesports_official/video/7645601452127292693,Absolute GOAT 🐐🐐🐐 #MobileLegendsBangBang #MSCatEWC2026 #MLBBEsports #MPLHighlight,74400,2909,37
datasets/tiktok/mlbb/shrxking_fear/7626288287958813960.mp4,True,0.7957041263580322,4,1.0,0.6473737373737374,0.8125,0.46368421052631575,0.16499565972222222,shrxking-fear,7626288287958813960,https://www.tiktok.com/@shrxking_fear/video/7626288287958813960,#myedit #followme #fyyyyyyyyyyyyyyyyp #plslike #viral,250,4,2
datasets/tiktok/mlbb/nilunaa/7637902047538416914.mp4,True,0.7956702709197998,4,1.0,0.5936363636363636,0.75,0.7191228070175438,0.12177842881944445,nilunaa,7637902047538416914,https://www.tiktok.com/@nilunaa/video/7637902047538416914,Komen anda? Me : Draft AC - dyrotth key point SRG kalah early game.  #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,18800,529,35
datasets/tiktok/mlbb/nilunaa/7644886890046360839.mp4,True,0.7951174974441528,4,1.0,0.7572727272727273,0.5701070204867661,0.9843859649122807,0.06515950520833333,nilunaa,7644886890046360839,https://www.tiktok.com/@nilunaa/video/7644886890046360839,Fav spot kedua 🔥 #MLBBALLSTAR #MLBBTidalFishing #MLBB #mobilelegends #nilunaa,59800,1582,55
datasets/tiktok/mlbb/willdominateyougg/7638909899543481607.mp4,True,0.7946488857269287,4,1.0,0.8312121212121213,0.6146501457725947,0.6505263157894736,0.097841796875,willdominateyougg,7638909899543481607,https://www.tiktok.com/@willdominateyougg/video/7638909899543481607,#MLBBALLSTAR #MLBBDreadsea #MLBBSiren #MLBBTidalGoldRush #MLBB,131600,4060,76
datasets/tiktok/mlbb/bonitoflakesmlbb/7465513336042425608.mp4,True,0.7935593128204346,4,1.0,0.9562626262626261,0.46002812285628536,0.7201754385964911,0.08686631944444445,bonitoflakesmlbb,7465513336042425608,https://www.tiktok.com/@bonitoflakesmlbb/video/7465513336042425608,Joy diving towers Pt. 3 #joymlbb #mobilelegends #MOBILELEGENDSBANGBANG #mlbb #mlbbhighlights #joyml #fypシ゚viralシ,241,3,2
datasets/tiktok/mlbb/cedxvi/7476460635509869831.mp4,True,0.7932025790214539,4,1.0,0.7838383838383839,0.5022321160607099,0.9484210526315789,0.08081380208333333,cedxvi,7476460635509869831,https://www.tiktok.com/@cedxvi/video/7476460635509869831,HAHAHAHAHAHAHA!! #MLBB #cedxvi,407100,48300,403
datasets/tiktok/mlbb/nilunaa/7640726622609460487.mp4,True,0.7930874824523926,4,1.0,0.9555555555555556,0.32700348889555825,1.0,0.06624457465277778,nilunaa,7640726622609460487,https://www.tiktok.com/@nilunaa/video/7640726622609460487,THE PATTERN BUG! ON NEW MODE 😏 #MLBBALLSTAR #MLBBTidalFishing #MLBB #mobilelegends #nilunaa,64500,1838,100
datasets/tiktok/mlbb/nilunaa/7628582422451326226.mp4,True,0.7930063009262085,4,1.0,0.6222222222222222,0.75,0.7449122807017543,0.10274197048611111,nilunaa,7628582422451326226,https://www.tiktok.com/@nilunaa/video/7628582422451326226,Predicted 💯  #MLBB #mobilelegends #MLBBNewSkin #nilunaa,13800,203,7
datasets/tiktok/mlbb/nilunaa/7632215397495868680.mp4,True,0.792736291885376,4,1.0,0.6786868686868686,0.5810569317012519,0.9298245614035087,0.094326171875,nilunaa,7632215397495868680,https://www.tiktok.com/@nilunaa/video/7632215397495868680,Demi Point Collection 🔥 #MLBB #mobilelegends #nilunaa,11200,151,18
datasets/tiktok/mlbb/bonitoflakesmlbb/7501199171458714898.mp4,True,0.7926549911499023,4,1.0,0.8270707070707071,0.597704081632653,0.7168421052631578,0.08758680555555556,bonitoflakesmlbb,7501199171458714898,https://www.tiktok.com/@bonitoflakesmlbb/video/7501199171458714898,Ganitong tank sana lagi. Yung hindi matipid sa skill at malupet mag set 😉. #mobilelegendsbangbang #mlbb #selenahighlights #fyp #mlbbhighlights #selenamlbb,4087,405,2
datasets/tiktok/mlbb/mlbbdailyclips/7442695549410675985.mp4,True,0.792394757270813,4,1.0,0.6787878787878788,0.7279518950437318,0.6926315789473684,0.10141276041666666,mlbbdailyclips,7442695549410675985,https://www.tiktok.com/@mlbbdailyclips/video/7442695549410675985,NEW TNC REACTS TO FNOP VS CFU LAST TEAM FIGHT #ohmyv33nus #ohmyveenus #mobazane #teamliquid #mplph #rrq #mplpihilippines #kelra #rrqhoshi #rrqkingdom #balacklistinternational #yawi #kairi #rrqalberttt #srg #sekys #mplmalaysia #mplcambodia #mlbb #aeronshikii,217100,3323,28
datasets/tiktok/mlbb/nilunaa/7619589205773356308.mp4,True,0.792336106300354,4,1.0,0.6391919191919192,0.6928206997084548,0.836140350877193,0.09389973958333334,nilunaa,7619589205773356308,https://www.tiktok.com/@nilunaa/video/7619589205773356308,Sorry granger 😘 selamat hari raya 😝 #MLBB #mobilelegends #MLBBGoldenMonth #nilunaa,11300,214,7
datasets/tiktok/mlbb/cedxvi/7487984176818343176.mp4,True,0.791610836982727,4,1.0,1.0,0.5249999999999999,0.5587719298245615,0.08574652777777778,cedxvi,7487984176818343176,https://www.tiktok.com/@cedxvi/video/7487984176818343176,🤷 #cedxvi #fyp #mlbb,1700000,99800,916
datasets/tiktok/mlbb/cedxvi/7489422777661918482.mp4,True,0.7915072441101074,4,1.0,0.7758585858585858,0.5129401314097067,0.9349122807017544,0.08078667534722221,cedxvi,7489422777661918482,https://www.tiktok.com/@cedxvi/video/7489422777661918482,POV: Solo rank que in Highrank.💀🥀#MLBBGoldenMonth #MobileLegendsBangBang #MLBB,90900,8747,55
datasets/tiktok/mlbb/bonitoflakesmlbb/7462914970574015762.mp4,True,0.7913093566894531,4,1.0,0.8047474747474748,0.47409738448951005,1.0,0.06913628472222223,bonitoflakesmlbb,7462914970574015762,https://www.tiktok.com/@bonitoflakesmlbb/video/7462914970574015762,Selena Mid Gameplay 🎯 #MobileLegendsBangBang #mlbbhighlights #selenaMLBB #MLBB #fypシ゚viralシ,1281,40,0
datasets/tiktok/mlbb/saikyuun_/7463806523676921095.mp4,True,0.7899925708770752,4,1.0,0.7785858585858586,0.675,0.7810526315789474,0.06414279513888889,saikyuun-,7463806523676921095,https://www.tiktok.com/@saikyuun_/video/7463806523676921095,MLBB Marksman ranking 🌸 #MLBB #mobilelegends #mlbbmyhero #fyp #phmcbacesleague @Yunan,69300,1976,60
datasets/tiktok/mlbb/mobilelegends_id/7645236500900154645.mp4,True,0.7888950109481812,4,1.0,0.5652525252525253,0.75,0.7635087719298246,0.11098849826388889,mobilelegends-id,7645236500900154645,https://www.tiktok.com/@mobilelegends_id/video/7645236500900154645,ITS A WRAP! 🌊 Raja lautan telah dinobatkan 🔱 Tide Clash Livestream: Battle For Fortune berakhir dengan kemenangan mutlak dari @ade setelah menaklukkan @Rivaldi Fataah @Oura @IKHSAN LEMON di Land of Dawn. #MLBB #MLBBAllStar #MLBBAllStarShowdown,31000,288,35
datasets/tiktok/mlbb/mobilelegends_id/7635588960600804629.mp4,True,0.7887836694717407,4,1.0,0.858989898989899,0.4485058309037901,0.8673684210526316,0.08346137152777777,mobilelegends-id,7635588960600804629,https://www.tiktok.com/@mobilelegends_id/video/7635588960600804629,Outplay Jual Beli Item lagi dari YAZUKEEE! 🤯 #WeOwnThis #MPLIDS17 #WellPlayed #GameplayS17 #YAZUKEE AE,371100,8245,148
datasets/tiktok/mlbb/willdominateyougg/7601060403904466183.mp4,True,0.7878097295761108,4,1.0,0.6595959595959596,0.5802842565597668,1.0,0.07944444444444444,willdominateyougg,7601060403904466183,https://www.tiktok.com/@willdominateyougg/video/7601060403904466183,#MLBB #mobilelegendsbangbang #argus #aizen #willdominateyougg,263000,10200,42
datasets/tiktok/mlbb/mobilelegendsmy/7639948277974191367.mp4,True,0.7876930832862854,4,1.0,0.813939393939394,0.4673424369747899,0.8540350877192984,0.09334635416666667,mobilelegendsmy,7639948277974191367,,,,,
datasets/tiktok/mlbb/mlbbttofficial/7641529222577523969.mp4,True,0.7876052856445312,4,1.0,0.8443434343434344,0.5891069954767622,0.653859649122807,0.09258029513888891,mlbb-official,7641529222577523969,https://www.tiktok.com/@mlbbttofficial/video/7641529222577523969,"📢 Ding-dong! You've got a Crew Clash message to check out! 📅 Opening Time: 05/25 📔 Event Guide: Join a Crew — Play MRS matches — Complete tasks / Climb ranks — Claim rewards! Join the exclusive MRS S6 event, Crew Clash, in just 3 easy steps! Find your favorite influencer's Crew and apply to join once the event begins! https://magicchessgogo.com/s6mrscrewclash/?utm_source=socialmedia&utm_medium=fb #MCGG1year #MCGGMRSS6 #MCGGCrewclash #MCGGAnniversary",30300,1140,83
datasets/tiktok/mlbb/mobilelegends_id/7643691337237220628.mp4,True,0.7874910235404968,4,1.0,0.6908080808080809,0.4806700314054193,1.0,0.09729817708333334,mobilelegends-id,7643691337237220628,https://www.tiktok.com/@mobilelegends_id/video/7643691337237220628,Match Grand Final kecepetan kah ini guys? 🤯🔥 #WeOwnThis #MPLIDS17 #WellPlayed #GameplayS17 #MingguBerdarah ONIC EVOS,75000,1736,66
datasets/tiktok/mlbb/mlbbttofficial/7618811255691742465.mp4,True,0.7872657775878906,4,1.0,0.9006060606060606,0.6000911078717202,0.641578947368421,0.07253797743055555,mlbb-official,7618811255691742465,https://www.tiktok.com/@mlbbttofficial/video/7618811255691742465,"Want to try out new hero and 100 skins? Here's your chance! 👇 ✨ Battle Privilege available 03/19 - 03/21! ✨ 💥 Massive Heroes & 100 Skins Limited-Time Free Trial! 💥 And most importantly: Team Triple Star-raising Points ×2! Whether you want to show off your moves or climb the ranks, these three days are your best chance! Don't hesitate! Log in and play now! 🚀 #MLBBGoldenMonth #MLBBGoldenMonthEvent #MobileLegendsBangBang",1300000,6899,114
datasets/tiktok/mlbb/bonitoflakesmlbb/7444822216031603976.mp4,True,0.7871754169464111,4,1.0,0.8087878787878787,0.5301384839650146,0.8847368421052632,0.07035590277777778,bonitoflakesmlbb,7444822216031603976,https://www.tiktok.com/@bonitoflakesmlbb/video/7444822216031603976,Joy 4 vs 1 ⚡ #mobilelegends #mlbbhighlights #MLBB #fypシ゚viralシ #MobileLegendsBangBang #mlbbtiktok #joymlbb,868,17,1
datasets/tiktok/mlbb/mlbbttofficial/7617744501943110913.mp4,True,0.7867765426635742,4,1.0,0.5422222222222223,0.8024295432458698,0.7808771929824562,0.09701063368055556,mlbb-official,7617744501943110913,https://www.tiktok.com/@mlbbttofficial/video/7617744501943110913,"Marcel's amazing combos in action, easy to master! #MLBBMARCEL #MLBBNEWHERO #MLBBS40 #MLBBGoldenMonth #MobileLegendsBangBang",79200,3917,59
datasets/tiktok/mlbb/nilunaa/7635605973146635528.mp4,True,0.7865080833435059,4,1.0,0.6157575757575757,0.6901421282798834,0.8419298245614035,0.09290798611111112,nilunaa,7635605973146635528,https://www.tiktok.com/@nilunaa/video/7635605973146635528,Hanya mampu tengok mini map 😒 #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,21000,608,6
datasets/tiktok/mlbb/mobilelegends_id/7645533950550527250.mp4,True,0.7863861322402954,4,1.0,0.934949494949495,0.34696663040216086,0.8510526315789474,0.10280924479166667,mobilelegends-id,7645533950550527250,https://www.tiktok.com/@mobilelegends_id/video/7645533950550527250,"Perburuan harta karun laut dalam telah dimulai! Ikuti Yu Zhong, Pharsa, dan Ling untuk memasuki Reruntuhan Ombak, mengalahkan Siren Lord, dan menemukan harta karun laut dalam! Efek ""Perburuan Emas Ombak"" dan event ""Perburuan Harta Ombak"" hadir untuk waktu terbatas. Hadiah melimpah menantimu! #MLBBAllstar  #MobileLegendsBangBang  #MLBBTidalGoldRush  #MLBBNewSkin",39700,558,80
datasets/tiktok/mlbb/saikyuun_/7135005299286658331.mp4,True,0.7849099636077881,4,1.0,0.6567676767676768,0.5274516235065455,1.0,0.09124240451388888,saikyuun-,7135005299286658331,https://www.tiktok.com/@saikyuun_/video/7135005299286658331,MLBB Lolis with their pets 😚❤️ 862765885 (10649) @mlbbtopcreation #mobilelegends #mlbbcreatorcamp #mccaugust #mcc_0819ph #fyp,119600,7285,75
datasets/tiktok/mlbb/bonitoflakesmlbb/7498529408483904776.mp4,True,0.7846848964691162,4,1.0,0.6694949494949496,0.6737609329446066,0.8035087719298246,0.08640190972222223,bonitoflakesmlbb,7498529408483904776,https://www.tiktok.com/@bonitoflakesmlbb/video/7498529408483904776,San ka pupunta Layla? #selenamlbb #selenazenith #selenatiktok #selenahighlights #mobilelegends #mlbb #fyp,878,21,0
datasets/tiktok/mlbb/saikyuun_/7465663517723528456.mp4,True,0.7845597267150879,4,1.0,0.8604040404040404,0.4525314098853827,0.8712280701754386,0.07547417534722223,saikyuun-,7465663517723528456,https://www.tiktok.com/@saikyuun_/video/7465663517723528456,Odette passive go brrr 🌸 #MLBB #mobilelegends #fyp #mlbbcreatorbase,23400,1340,41
datasets/tiktok/mlbb/nilunaa/7641100494269598994.mp4,True,0.7841265797615051,4,1.0,0.7506060606060605,0.5482871720116618,0.9414035087719297,0.06749348958333333,nilunaa,7641100494269598994,https://www.tiktok.com/@nilunaa/video/7641100494269598994,Trik dapatin ikan legend 🦑 #MLBBALLSTAR #MLBBTidalFishing #MLBB #mobilelegends #nilunaa,76100,1617,46
datasets/tiktok/mlbb/cedxvi/6996620711729057050.mp4,True,0.7835264801979065,4,1.0,0.7884848484848485,0.5231713712270623,0.8759649122807016,0.0754958767361111,cedxvi,6996620711729057050,https://www.tiktok.com/@cedxvi/video/6996620711729057050,🥵 #cedxvi #mlbb,8500000,933500,6698
datasets/tiktok/mlbb/nilunaa/7636694442119941384.mp4,True,0.7830880284309387,4,1.0,0.777979797979798,0.6279883381924198,0.73,0.07876953125,nilunaa,7636694442119941384,https://www.tiktok.com/@nilunaa/video/7636694442119941384,Combo Hero Obsidia  #MLBBStarlight #MLBBObsidia #MLBBALLSTAR #MLBB #nilunaa,53300,1273,13
datasets/tiktok/mlbb/bonitoflakesmlbb/7495226648212655368.mp4,True,0.7828060388565063,4,1.0,0.7323232323232323,0.4659976043989024,0.9701754385964912,0.08849717881944444,bonitoflakesmlbb,7495226648212655368,https://www.tiktok.com/@bonitoflakesmlbb/video/7495226648212655368,The predictions 🔍 #selenamlbb #selenamontage #selenatiktok #selenahighlights  #mobilelegends #fyp #mlbb #mobilelegendsbangbang,1026,27,1
datasets/tiktok/mlbb/willdominateyougg/7608103006701292808.mp4,True,0.7825409173965454,4,1.0,0.735959595959596,0.73283527696793,0.6380701754385965,0.08050130208333334,willdominateyougg,7608103006701292808,https://www.tiktok.com/@willdominateyougg/video/7608103006701292808,Moon Glider 😯 #MLBBGoldenMonth #MLBBFV #MLBB,26000,473,8
datasets/tiktok/mlbb/saikyuun_/7457487167644863752.mp4,True,0.7821207046508789,4,1.0,0.9926262626262626,0.4728862973760933,0.6526315789473683,0.07068359375,saikyuun-,7457487167644863752,https://www.tiktok.com/@saikyuun_/video/7457487167644863752,Ayos ng gupit ah 🗿 #MLBB #mobilelegends #phmcbacesleague #mlbbcreatorbase #mlbbxhunterhunter,325700,9691,138
datasets/tiktok/mlbb/nilunaa/7632606238232055047.mp4,True,0.7819474935531616,4,1.0,0.5233333333333333,0.75,0.6575438596491229,0.13839952256944446,nilunaa,7632606238232055047,https://www.tiktok.com/@nilunaa/video/7632606238232055047,Innocent 💀 #MPLMYS17 #MYTIMEMYERA #MLBB #mobilelegends #nilunaa,12700,283,4
datasets/tiktok/mlbb/mobilelegends_id/7638510057453358356.mp4,True,0.7819355726242065,4,1.0,0.6962626262626262,0.5047170653975876,0.9338596491228071,0.09505859375,mobilelegends-id,7638510057453358356,https://www.tiktok.com/@mobilelegends_id/video/7638510057453358356,"Alamakk, Lionel Nnael di Late Game malah cedera guys😭 #WeOwnThis #MPLIDS17 #WellPlayed #GameplayS17",64500,1271,48
datasets/tiktok/mlbb/mlbbttofficial/7632449705267465488.mp4,True,0.7806558609008789,4,0.75,0.8074747474747475,0.7145408163265307,0.8105263157894738,0.13074761284722222,mlbb-official,7632449705267465488,https://www.tiktok.com/@mlbbttofficial/video/7632449705267465488,"The ALLSTAR officially kicks off on 04/30! A brand-new deep-sea theme brings you a wonderful new experience! Physical gold, massive Diamonds, new skins, and exclusive items are all waiting for you in the ""Tidal Treasure Hunt"" event! Team Up, Dive for Fortune! Note: Physical gold reward delivery is currently not available in certain regions. In such cases, an equivalent amount of in-game Diamonds will be issued instead. Final results are subject to the actual reward distribution. #MLBBAllstar #MLBBrealgold #MobileLegendsBangBang #MLBBFreeSkin #MLBBNewSkin",895500,10300,239
datasets/tiktok/mlbb/saikyuun_/7446253419737713927.mp4,True,0.7799860239028931,4,1.0,0.613939393939394,0.7170189504373178,0.8149122807017544,0.08279405381944445,saikyuun-,7446253419737713927,https://www.tiktok.com/@saikyuun_/video/7446253419737713927,"Panalo 'to, future M6 champions kasama eh 😈 #MLBB #mobilelegends #pinaspinakamalakas #m6championteamprediction #MLBBM6WatchFest #m6laysiaboleh @Yunan @Dlar @Kelra @onic_k1ngkong",139000,4466,57
datasets/tiktok/mlbb/bonitoflakesmlbb/7492249579283336466.mp4,True,0.7794294357299805,4,1.0,0.8192929292929293,0.4843089959197965,0.8194736842105264,0.08302517361111111,bonitoflakesmlbb,7492249579283336466,https://www.tiktok.com/@bonitoflakesmlbb/video/7492249579283336466,Selena highlights 20 kills MVP. #MobileLegendsBangBang #mlbb #selenahighlights #selenamobilelegend #fyp,908,39,0
datasets/tiktok/mlbb/nilunaa/7602540026924109074.mp4,True,0.7791159152984619,4,1.0,0.55,0.7884839650145772,0.7759649122807017,0.08931423611111113,nilunaa,7602540026924109074,https://www.tiktok.com/@nilunaa/video/7602540026924109074,Top best Skin for Chou 🔥 #MLBB×KOF #MLBB #mobilelegends #MLBBChou #nilunaa,134200,1672,38
datasets/tiktok/mlbb/bonitoflakesmlbb/7477801029484989714.mp4,True,0.7789033651351929,4,1.0,0.6984848484848485,0.5926324101068999,0.7301754385964913,0.10753797743055556,bonitoflakesmlbb,7477801029484989714,https://www.tiktok.com/@bonitoflakesmlbb/video/7477801029484989714,11th Win Streak using this Synergy 😊. #magicchess #winstreak #mlbb,216,6,4
datasets/tiktok/mlbb/willdominateyougg/7644863513239817490.mp4,True,0.7775697112083435,4,1.0,0.7792929292929293,0.39532228069799347,0.9892982456140351,0.08291124131944444,willdominateyougg,7644863513239817490,https://www.tiktok.com/@willdominateyougg/video/7644863513239817490,Argus 4X passive🤫 #MLBB #argus #hidan #willdominateyougg #fyp,91700,5620,83
datasets/tiktok/mlbb/nilunaa/7612585410694352136.mp4,True,0.7774696350097656,4,1.0,0.7839393939393938,0.4284401126522038,1.0,0.06987630208333334,nilunaa,7612585410694352136,https://www.tiktok.com/@nilunaa/video/7612585410694352136,Tigreal Collector - Mac 2026 🔥  #MLBBGoldenMonth #MLBBGoldenTurtle #MLBBNEWSKIN #MLBB #mobilelegends,5187,99,4
datasets/tiktok/mlbb/mlbbttofficial/7625209213333015828.mp4,True,0.7773529291152954,4,1.0,0.6475757575757576,0.7449222546161322,0.6450877192982456,0.09598090277777778,mlbb-official,7625209213333015828,https://www.tiktok.com/@mlbbttofficial/video/7625209213333015828,The last frame: snap! #MLBBMARCEL #MLBBNEWHERO #1hero2fun #MobileLegendsBangBang #GOSTARGO,70000,6931,79
datasets/tiktok/mlbb/bonitoflakesmlbb/7499631939272412434.mp4,True,0.7762766480445862,4,1.0,0.6981818181818182,0.46132497641913905,0.9856140350877193,0.0884450954861111,bonitoflakesmlbb,7499631939272412434,https://www.tiktok.com/@bonitoflakesmlbb/video/7499631939272412434,Selena Maniac.  #mlbb #selenahighlights #fyp  #selenazenith #mobilelegends,1458,51,0
datasets/tiktok/mlbb/mlbbttofficial/7633321060347153684.mp4,True,0.7761291265487671,4,1.0,0.8162626262626262,0.6090379008746356,0.6607017543859649,0.07723524305555556,mlbb-official,7633321060347153684,https://www.tiktok.com/@mlbbttofficial/video/7633321060347153684,"ALLSTAR 2026 NOW LIVE! ⚔️ New Battlefield, New Rewards. Win REAL gold accessory, diamonds, and skins! Ends 6/28.  #MLBBALLSTAR#MLBBrealgold",40900000,54000,967
datasets/tiktok/mlbb/cedxvi/7461295372959468808.mp4,True,0.7760190963745117,4,1.0,0.8174747474747475,0.43398381227491,0.8977192982456139,0.07706271701388889,cedxvi,7461295372959468808,https://www.tiktok.com/@cedxvi/video/7461295372959468808,Johnson Legend Skin🥶#TopGlobalJohnson #Cedxvi #MLBBSkinGifts #MobileLegendsBangBang #MLBB,1600000,114000,788
datasets/tiktok/mlbb/nilunaa/7623739470331874568.mp4,True,0.7759383916854858,4,1.0,0.7720202020202019,0.463228862973761,0.9635087719298245,0.0692578125,nilunaa,7623739470331874568,https://www.tiktok.com/@nilunaa/video/7623739470331874568,Zetian - Sunset Luminance #MLBB #mobilelegends #MLBBNEWSKIN #MLBBStarlight #nilunaa,28700,348,49
datasets/tiktok/mlbb/nilunaa/7627772754376379655.mp4,True,0.7758651971817017,4,1.0,0.4333333333333333,0.7708333333333334,0.7357894736842104,0.13662651909722223,nilunaa,7627772754376379655,https://www.tiktok.com/@nilunaa/video/7627772754376379655,Valetina 💀 #MYtimeMYera #ItsMYTime #MPLMYS17 #MLBB #mobilelegends,233100,15600,50
datasets/tiktok/mlbb/nilunaa/7620435876891381012.mp4,True,0.7756995558738708,4,1.0,0.512929292929293,0.8125,0.7049122807017543,0.10404188368055556,nilunaa,7620435876891381012,https://www.tiktok.com/@nilunaa/video/7620435876891381012,"Kalau tak screenshot, rasa macam rugi hidup #MLBBS40 #MLBBMarcel #MLBBGoldenMonth #MLBB #mobilelegends",6075,89,7
datasets/tiktok/mlbb/willdominateyougg/7645567366864145672.mp4,True,0.7756659984588623,4,1.0,0.6681818181818182,0.5974854227405249,0.8492982456140351,0.087001953125,willdominateyougg,7645567366864145672,https://www.tiktok.com/@willdominateyougg/video/7645567366864145672,#MLBBALLSTAR #MLBBFV #MLBBDreadsea #MLBBSiren #MLBBTidalGoldRush,10500,541,26
datasets/tiktok/mlbb/nilunaa/7636327373914393874.mp4,True,0.7750248908996582,4,1.0,0.6354545454545454,0.7268586005830904,0.6973684210526315,0.09093315972222223,nilunaa,7636327373914393874,https://www.tiktok.com/@nilunaa/video/7636327373914393874,Obsidia Combo Skill  #MLBBStarlight #MLBBObsidia #MLBB #mobilelegends #nilunaa,40700,615,6
datasets/tiktok/mlbb/bonitoflakesmlbb/7498188516241804562.mp4,True,0.7741097211837769,4,1.0,1.0,0.5590830528640027,0.4563157894736842,0.07390624999999999,bonitoflakesmlbb,7498188516241804562,https://www.tiktok.com/@bonitoflakesmlbb/video/7498188516241804562,1 vs 1 with Suyou 😉 #selenamlbb #selenamontage #selenatiktok #mlbb #fyp #mobilelegendsbangbang,962,16,1
datasets/tiktok/mlbb/nilunaa/7641160238267125000.mp4,True,0.7740240097045898,4,1.0,0.8464646464646465,0.38497327502429546,0.9591228070175438,0.06658854166666667,nilunaa,7641160238267125000,https://www.tiktok.com/@nilunaa/video/7641160238267125000,Pharsa AllStar Skin ✅ #MLBBALLSTAR #MLBB #mobilelegends #MLBBPharsa #nilunaa,4078,65,11
datasets/tiktok/mlbb/nilunaa/7638990694811487506.mp4,True,0.7739343047142029,4,1.0,0.5585858585858585,0.75,0.7278947368421052,0.10040690104166666,nilunaa,7638990694811487506,https://www.tiktok.com/@nilunaa/video/7638990694811487506,Combo Hero Alice  #MLBB #MLBBNewSkin #mobilelegends #MLBBAlice #nilunaa,6947,150,2
datasets/tiktok/mlbb/willdominateyougg/7644116036882582802.mp4,True,0.7735320329666138,4,1.0,0.871010101010101,0.3888891136811867,0.9164912280701755,0.06602973090277778,willdominateyougg,7644116036882582802,https://www.tiktok.com/@willdominateyougg/video/7644116036882582802,bwa bwa bwa #MLBB #mobilelegendsbangbang #willdominateyougg #fyp #rabbidsinvasion,1400000,73900,619
datasets/tiktok/mlbb/mobilelegendsmy/7640480476104314120.mp4,True,0.7725415825843811,4,1.0,0.6278787878787879,0.7600461613216716,0.6399999999999999,0.09244249131944444,mobilelegendsmy,7640480476104314120,,,,,
datasets/tiktok/mlbb/nilunaa/7617085254276369672.mp4,True,0.7710447311401367,4,1.0,0.5282828282828282,0.810860058309038,0.7147368421052631,0.09154839409722222,nilunaa,7617085254276369672,https://www.tiktok.com/@nilunaa/video/7617085254276369672,Tutorial Marcel - Passive   #MLBBMarcel #MLBBS40 #MLBBNEWHERO #MLBBGoldenMonth #MLBB,26400,477,10
datasets/tiktok/mlbb/saikyuun_/7442641424924888338.mp4,True,0.7704650163650513,4,0.75,0.8356565656565657,0.7291180758017493,0.8143859649122807,0.09853081597222221,saikyuun-,7442641424924888338,https://www.tiktok.com/@saikyuun_/video/7442641424924888338,Lambing core #MLBB #mobilelegends #mlbbm6torchrelay #m6laysiaboleh #phm6claude #mlbbcreatorbase,17800,899,24
datasets/tiktok/mlbb/saikyuun_/7417055367487655186.mp4,True,0.7696484923362732,4,1.0,0.8424242424242425,0.536612448550849,0.5847368421052632,0.09641384548611112,saikyuun-,7417055367487655186,https://www.tiktok.com/@saikyuun_/video/7417055367487655186,Pa seminar mag edit ng gameplay 😵‍💫 #MLBB #phmcbacesleague #MLBBIN10SPamigay #mlbbskingifts #ph5thepicsurprise #mlbb8th #mlbbcelebr8 #mlbbcr8torparty,26000,1807,36
datasets/tiktok/mlbb/mlbbtopcreation/7216374682650463489.mp4,True,0.7694453001022339,4,1.0,0.8461616161616161,0.40473760932944614,0.8873684210526316,0.06977647569444444,mlbb-top-creation,7216374682650463489,https://www.tiktok.com/@mlbbtopcreation/video/7216374682650463489,gord plays @suneogaming_ #mobilelegends #mgl #mlbbcreatorcamp,2804,132,3
datasets/tiktok/mlbb/cedxvi/7637916048318024968.mp4,True,0.7686480283737183,4,1.0,0.8724242424242424,0.47415900735294114,0.6631578947368421,0.08722439236111111,cedxvi,7637916048318024968,https://www.tiktok.com/@cedxvi/video/7637916048318024968,13K MMR Johnson VS. 500Stars #MLBB #TruckKun #Cedxvi,51300,8320,104
datasets/tiktok/mlbb/nilunaa/7641540006082841874.mp4,True,0.7686351537704468,4,1.0,0.75010101010101,0.5072278911564626,0.8980701754385965,0.06738823784722223,nilunaa,7641540006082841874,https://www.tiktok.com/@nilunaa/video/7641540006082841874,Spot kedua 🔥 #MLBBALLSTAR #MLBBTidalFishing #MLBB #mobilelegends #nilunaa,470300,22000,300
datasets/tiktok/mlbb/mlbbdailyclips/7168296389825383681.mp4,True,0.7666276693344116,4,1.0,0.6855555555555555,0.4468780369290573,1.0,0.08055989583333334,mlbbdailyclips,7168296389825383681,https://www.tiktok.com/@mlbbdailyclips/video/7168296389825383681,Even Wise's AFK A.I was programmed to save OhMyV33NUS #ohmyv33nus #wisegaming #blacklistinternational #blacklistagent #ohmyv33wise #veewise #v33wise,53200,2604,18
datasets/tiktok/mlbb/mlbbttofficial/7627087000952147221.mp4,True,0.7666106224060059,4,1.0,0.6363636363636364,0.8833333333333333,0.4775438596491228,0.08075846354166667,mlbb-official,7627087000952147221,https://www.tiktok.com/@mlbbttofficial/video/7627087000952147221,Watch out! Franco is stealing skills. So that's how the hook Ultimate in Frozen Sea Showdown came to be... 🤔 #MobileLegendsBangBang #MLBBNewMode #MLBBFrozenSeaShowdown #MLBBS40,2300000,53900,447
